feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__	Hormone	Saline	0.363499776752712	0.325744520065454	60	60	0.290559657316824	0.771934611976039
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__helveticus	Day_Num	Day_Num	-0.0394027333351989	0.0382431270257214	60	60	0.307211094200676	0.78381657729166
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Parabacteroides.s__gordonii	Hormone	Saline	0.102829484218381	0.0964096297763394	60	60	0.311230446700336	0.78381657729166
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__RF32.f__.g__.s__	Day_Num	Day_Num	-0.05178231350873	0.0495931485955174	60	60	0.300827584047007	0.78381657729166
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Paenibacillaceae.__.__	Day_Num	Day_Num	-0.116826132797879	0.115520355281784	60	13	0.317049402050559	0.78381657729166
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Megasphaera.s__	Hormone	Saline	-0.163422700450004	0.161016286914594	60	9	0.314420901311998	0.78381657729166
k__Bacteria.p__Firmicutes.__.__.__.__.__	Day_Num	Day_Num	0.0710575306008322	0.0721977288476785	60	60	0.330053224913035	0.804787315541373
k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Verrucomicrobiaceae.g__Akkermansia.s__muciniphila	Hormone	Saline	-0.344071636835515	0.347498337340534	60	60	0.345458771452645	0.809100806823299
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.__.__	Hormone	Saline	-0.173226253042482	0.180285609991958	60	60	0.340689220928881	0.809100806823299
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Megamonas.s__	Day_Num	Day_Num	0.088108582979849	0.0923788118899774	60	7	0.344225042349434	0.809100806823299
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus.s__cereus	Hormone	Saline	-0.0978190614070154	0.109545507373456	60	60	0.392863708170433	0.811049166604729
k__Bacteria.p__Firmicutes.c__Bacilli.o__Turicibacterales.f__Turicibacteraceae.g__Turicibacter.s__	Day_Num	Day_Num	0.199683893243833	0.232960964400253	60	60	0.395708319993987	0.811049166604729
k__Bacteria.p__Firmicutes.c__Bacilli.o__Turicibacterales.f__Turicibacteraceae.g__Turicibacter.s__	Hormone	Saline	-0.553703944975109	0.60122192884174	60	60	0.37875115504532	0.811049166604729
k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Verrucomicrobiaceae.g__Akkermansia.s__muciniphila	Day_Num	Day_Num	-0.0817234007258231	0.0970211982133508	60	60	0.403871936868619	0.811049166604729
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__.s__	Hormone	Saline	-0.474243257014617	0.568760963043107	60	60	0.42385287574038	0.811049166604729
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospira.s__	Hormone	Saline	-0.359421488965531	0.429533691108065	60	60	0.422266953133259	0.811049166604729
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.__.__	Day_Num	Day_Num	-0.0777334730305684	0.090903517258926	60	60	0.396064496901554	0.811049166604729
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.__.__.__	Hormone	Saline	0.120881270587373	0.126322399155656	60	60	0.361166435790415	0.811049166604729
k__Bacteria.p__Firmicutes.c__Clostridia.__.__.__.__	Day_Num	Day_Num	-0.132991701687113	0.150308352054934	60	60	0.379985769588838	0.811049166604729
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Pseudoramibacter_Eubacterium.s__	Hormone	Saline	0.264861222316909	0.317708052699219	60	60	0.42393673027698	0.811049166604729
k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Allobaculum.s__	Hormone	Saline	0.73962301075994	0.914408308676389	60	60	0.437419775247494	0.811049166604729
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__.g__.s__	Day_Num	Day_Num	-0.142724037845366	0.153779091267062	60	56	0.357263702588162	0.811049166604729
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__.g__.s__	Hormone	Saline	0.250460900787092	0.304984428645626	60	56	0.414939627006459	0.811049166604729
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__.s__	Day_Num	Day_Num	-0.0654822220606772	0.0825183485843525	60	60	0.431447134480278	0.811049166604729
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus.s__	Day_Num	Day_Num	-0.0591878853180481	0.0676523313599808	60	59	0.385309115816319	0.811049166604729
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Corynebacteriaceae.g__Corynebacterium.s__	Hormone	Saline	-0.218506884976182	0.271774611891565	60	41	0.42473726267694	0.811049166604729
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Dehalobacteriaceae.g__Dehalobacterium.s__	Hormone	Saline	0.213578785009307	0.242569494508775	60	60	0.399262974756188	0.811049166604729
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.Mogibacteriaceae..g__.s__	Hormone	Saline	-0.11739433719315	0.139897185771536	60	60	0.404892340862324	0.811049166604729
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__	Hormone	Saline	0.584825174984949	0.721406409891167	60	58	0.436421305242473	0.811049166604729
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Nocardiopsaceae.g__Prauseria.s__	Hormone	Saline	-0.174475907463852	0.223057833730178	60	11	0.437334268865345	0.811049166604729
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__.s__	Day_Num	Day_Num	0.133276977435601	0.174089968678601	60	37	0.447094421521218	0.818911720657692
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Methylobacteriaceae.g__.s__	Hormone	Saline	-0.204966216226565	0.269976730936199	60	18	0.450861509126145	0.818911720657692
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.g__.s__	Hormone	Saline	0.200541336847352	0.277310482864343	60	60	0.472535472234633	0.847771413425376
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae.g__Acinetobacter.s__	Hormone	Saline	0.0660222538017895	0.092075808408186	60	60	0.476276074958076	0.847771413425376
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus.s__cereus	Day_Num	Day_Num	0.0352860737660783	0.0500873693119452	60	60	0.484603744317208	0.848135071065903
k__Bacteria.__.__.__.__.__.__	Day_Num	Day_Num	-0.0385197995441507	0.055504973073865	60	60	0.491105634291909	0.848135071065903
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.__.__.__	Hormone	Saline	-0.208171983468901	0.306467298071095	60	25	0.499720166307313	0.848135071065903
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Gallibacterium.s__	Hormone	Saline	0.168150647447442	0.24384303023416	60	10	0.493252746506727	0.848135071065903
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.__.__.__.__	Day_Num	Day_Num	0.0411101284663542	0.0606045142042595	60	8	0.500304395853482	0.848135071065903
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.__.__	Day_Num	Day_Num	0.0521564400007454	0.0803350386117309	60	7	0.518793132920407	0.871180921319174
k__Bacteria.p__Cyanobacteria.c__Chloroplast.o__Streptophyta.f__.g__.s__	Hormone	Saline	0.0352968015754148	0.0580174675937016	60	60	0.54535074668998	0.880024405449412
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Sutterella.s__	Day_Num	Day_Num	0.0548792371017609	0.0909826414680105	60	58	0.548779264072386	0.880024405449412
Unassigned.__.__.__.__.__.__	Hormone	Saline	-0.233941759746052	0.370221625302726	60	31	0.54163019874599	0.880024405449412
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Staphylococcaceae.g__Jeotgalicoccus.s__	Hormone	Saline	-0.133960969976859	0.219162530936016	60	20	0.543470593587773	0.880024405449412
k__Bacteria.p__Actinobacteria.c__Actinobacteria.__.__.__.__	Day_Num	Day_Num	0.0790454776912945	0.124864348012763	60	17	0.529232210680558	0.880024405449412
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__.s__	Hormone	Saline	-0.0494560002939617	0.0861656811394615	60	60	0.568250225949505	0.887267896657999
k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.__.__	Hormone	Saline	-0.202055429642616	0.33962114445585	60	60	0.565099777202319	0.887267896657999
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Megasphaera.s__	Day_Num	Day_Num	0.0467164985758949	0.0811875491181013	60	9	0.56727567419371	0.887267896657999
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__S24.7.g__.s__	Hormone	Saline	0.210799082714412	0.371205374043377	60	60	0.582643137541813	0.893741573959015
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__	Hormone	Saline	-0.0403037455804641	0.0738684219479121	60	60	0.587459349175308	0.893741573959015
k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__.s__	Hormone	Saline	-0.230249047962745	0.407366435048481	60	48	0.5843853961458	0.893741573959015
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__longum	Hormone	Saline	0.050766346081491	0.0975633475356809	60	60	0.60484026853704	0.904719057139439
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Dialister.s__	Hormone	Saline	0.164415009125958	0.312236587724891	60	48	0.60053412395806	0.904719057139439
k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Catenibacterium.s__	Hormone	Saline	0.0742717385341199	0.143305439423539	60	60	0.615538599580099	0.905503063845105
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Staphylococcaceae.g__Jeotgalicoccus.s__	Day_Num	Day_Num	0.055971742536083	0.110506018280331	60	20	0.614456551783096	0.905503063845105
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Gallibacterium.s__	Day_Num	Day_Num	0.0603047101830008	0.122950406903515	60	10	0.625677185489239	0.91287327063184
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.__.__.__	Day_Num	Day_Num	0.0201165630408204	0.0427199940072397	60	60	0.639895140064414	0.926027113263949
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__mitochondria.g__Lardizabala.s__biternata	Hormone	Saline	-0.0533718212958789	0.117321227561644	60	60	0.658882842633124	0.927324448623084
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__	Hormone	Saline	0.0312830247818678	0.0669608996629312	60	60	0.650382149567547	0.927324448623084
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus.s__	Hormone	Saline	-0.056690969134767	0.134172386222103	60	59	0.674232708038206	0.927324448623084
k__Bacteria.p__Firmicutes.__.__.__.__.__	Hormone	Saline	-0.064530658291102	0.146708894231383	60	60	0.669396105811423	0.927324448623084
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella.s__	Hormone	Saline	0.130321041825691	0.285184605463862	60	53	0.657457915926793	0.927324448623084
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Plesiomonas.s__shigelloides	Hormone	Saline	-0.10837547723003	0.252949481723205	60	23	0.669940375869875	0.927324448623084
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.__.__.__	Day_Num	Day_Num	0.0457626514827794	0.1093870482574	60	13	0.677259428769668	0.927324448623084
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Megamonas.s__	Hormone	Saline	-0.0749966753136126	0.183211507696437	60	7	0.68382083341583	0.929161132427616
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Lactococcus.s__	Hormone	Saline	-0.0305911908731522	0.0783033275061171	60	60	0.697493480306036	0.940559390109655
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Brevibacteriaceae.g__Brevibacterium.s__casei	Day_Num	Day_Num	0.0364558192001817	0.0988394329762948	60	53	0.713614381478747	0.955062856415165
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__	Day_Num	Day_Num	-0.0134397680467346	0.0372458976050899	60	60	0.719553800007567	0.955825197024977
